mgi_symbol,ensembl_gene_id,entrezgene_id,gene_biotype,chromosome_name,start_position,end_position
Pkdcc,ENSMUSG00000024247,106522,protein_coding,17,83522721,83532499
Zfp503,ENSMUSG00000039081,218820,protein_coding,14,22034027,22039669
Isx,ENSMUSG00000031621,71597,protein_coding,8,75599801,75620134
Vopp1,ENSMUSG00000037788,232023,protein_coding,6,57704792,57802144
Gstp2,ENSMUSG00000038155,14869,protein_coding,19,4090285,4096023
Rasd2,ENSMUSG00000034472,75141,protein_coding,8,75940572,75950741
Perp,ENSMUSG00000019851,64058,protein_coding,10,18720768,18732821
Mmp14,ENSMUSG00000000957,17387,protein_coding,14,54669069,54682821
Gfpt2,ENSMUSG00000020363,14584,protein_coding,11,49685005,49729440
Cited1,ENSMUSG00000051159,12705,protein_coding,X,101290987,101295787
Bcam,ENSMUSG00000002980,57278,protein_coding,7,19490056,19504941
Nrbp2,ENSMUSG00000075590,223649,protein_coding,15,75957367,75963476
Nfasc,ENSMUSG00000026442,269116,protein_coding,1,132492428,132669535
Arl4c,ENSMUSG00000049866,320982,protein_coding,1,88600847,88629943
Slc25a48,ENSMUSG00000021509,328258,protein_coding,13,56586168,56622052
Trim46,ENSMUSG00000042766,360213,protein_coding,3,89141484,89153616
Kcns3,ENSMUSG00000043673,238076,protein_coding,12,11140203,11201057
Parva,ENSMUSG00000030770,57342,protein_coding,7,112026712,112190899
Sh2d4b,ENSMUSG00000037833,328381,protein_coding,14,40535746,40615223
Prxl2a,ENSMUSG00000021792,70564,protein_coding,14,40715697,40735745
Zfp36l2,ENSMUSG00000045817,12193,protein_coding,17,84491359,84495375
Gbx2,ENSMUSG00000034486,14472,protein_coding,1,89855678,89858901
Sertad4,ENSMUSG00000016262,214791,protein_coding,1,192526796,192538064
Vsnl1,ENSMUSG00000054459,26950,protein_coding,12,11375243,11486614
Nedd9,ENSMUSG00000021365,18003,protein_coding,13,41463057,41640838
Ttc28,ENSMUSG00000033209,209683,protein_coding,5,111027669,111437646
Cd28,ENSMUSG00000026012,12487,protein_coding,1,60755959,60812518
Tmprss2,ENSMUSG00000000385,50528,protein_coding,16,97365882,97412395
Pmp22,ENSMUSG00000018217,18858,protein_coding,11,63019808,63050373
Tgfb1i1,ENSMUSG00000030782,21804,protein_coding,7,127845984,127854871
Tmem200a,ENSMUSG00000049420,77220,protein_coding,10,25788229,25954950
Ptx3,ENSMUSG00000027832,19288,protein_coding,3,66127331,66133226
Tead3,ENSMUSG00000002249,21678,protein_coding,17,28550645,28569791
Srd5a1,ENSMUSG00000021594,78925,protein_coding,13,69721568,69759561
Sema3c,ENSMUSG00000028780,20348,protein_coding,5,17779279,17935266
Mpzl2,ENSMUSG00000032092,14012,protein_coding,9,44951097,44965313
Mfhas1,ENSMUSG00000070056,52065,protein_coding,8,36054952,36146603
Bhlhe40,ENSMUSG00000030103,20893,protein_coding,6,108637590,108643886
Gng3,ENSMUSG00000071658,14704,protein_coding,19,8814297,8816558
Tbx1,ENSMUSG00000009097,21380,protein_coding,16,18399729,18409421
Pak1,ENSMUSG00000030774,18479,protein_coding,7,97437748,97561588
Lrrfip1,ENSMUSG00000026305,16978,protein_coding,1,90926459,91056666
Fxyd6,ENSMUSG00000066705,59095,protein_coding,9,45281483,45307457
Septin5,ENSMUSG00000072214,18951,protein_coding,16,18439252,18448704
Amotl2,ENSMUSG00000032531,56332,protein_coding,9,102593871,102610617
Mlf1,ENSMUSG00000048416,17349,protein_coding,3,67281430,67307336
Ptch2,ENSMUSG00000028681,19207,protein_coding,4,116953272,116973298
Evc,ENSMUSG00000029122,59056,protein_coding,5,37446442,37494238
Rarres1,ENSMUSG00000049404,109222,protein_coding,3,67386305,67422856
Parp10,ENSMUSG00000063268,671535,protein_coding,15,76115374,76127641
Htr1d,ENSMUSG00000070687,15552,protein_coding,4,136150835,136171709
Litaf,ENSMUSG00000022500,56722,protein_coding,16,10777139,10884021
Zcchc18,ENSMUSG00000031428,66995,protein_coding,X,135893904,135899221
Rnf128,ENSMUSG00000031438,66889,protein_coding,X,138464065,138573894
Pdgfrl,ENSMUSG00000031595,68797,protein_coding,8,41379249,41443822
Mcoln3,ENSMUSG00000036853,171166,protein_coding,3,145823205,145847561
Krt90,ENSMUSG00000048699,239673,protein_coding,15,101460791,101471385
Matcap1,ENSMUSG00000014837,74356,protein_coding,8,106007041,106016496
C1qb,ENSMUSG00000036905,12260,protein_coding,4,136607440,136613498
Wnt4,ENSMUSG00000036856,22417,protein_coding,4,137004800,137027037
Slc9a5,ENSMUSG00000014786,277973,protein_coding,8,106075475,106096513
Gstm5,ENSMUSG00000004032,14866,protein_coding,3,107803137,107806002
Pxt1,ENSMUSG00000045378,69307,protein_coding,17,29152958,29162814
Lrfn4,ENSMUSG00000045045,225875,protein_coding,19,4661813,4665695
Foxc1,ENSMUSG00000050295,17300,protein_coding,13,31990616,31996459
Hoxc8,ENSMUSG00000001657,15426,protein_coding,15,102899039,102902543
Gstm2,ENSMUSG00000040562,14863,protein_coding,3,107889018,107893769
Twist2,ENSMUSG00000007805,13345,protein_coding,1,91729183,91775750
Klhl26,ENSMUSG00000055707,234378,protein_coding,8,70902869,70929618
Cnih2,ENSMUSG00000024873,12794,protein_coding,19,5142896,5148549
Colec11,ENSMUSG00000036655,71693,protein_coding,12,28644172,28673376
Aff2,ENSMUSG00000031189,14266,protein_coding,X,68403900,68911643
Ntn1,ENSMUSG00000020902,18208,protein_coding,11,68100190,68291649
Otos,ENSMUSG00000044055,260301,protein_coding,1,92571940,92576563
Pwwp3b,ENSMUSG00000042515,245631,protein_coding,X,138110791,138139084
Mfsd6l,ENSMUSG00000048329,215723,protein_coding,11,68447012,68449071
Slc5a5,ENSMUSG00000000792,114479,protein_coding,8,71335533,71345401
Ahnak,ENSMUSG00000069833,66395,protein_coding,19,8966648,9054278
Tgm1,ENSMUSG00000022218,21816,protein_coding,14,55937466,55951383
Tagln,ENSMUSG00000032085,21345,protein_coding,9,45840917,45847356
Bst2,ENSMUSG00000046718,69550,protein_coding,8,71986899,71990100
Klf7,ENSMUSG00000025959,93691,protein_coding,1,64068606,64161441
Dhrs1,ENSMUSG00000002332,52585,protein_coding,14,55976477,55983147
Zfp575,ENSMUSG00000066721,101544,protein_coding,7,24283263,24287066
Ethe1,ENSMUSG00000064254,66071,protein_coding,7,24286968,24308350
Pdgfb,ENSMUSG00000000489,18591,protein_coding,15,79880075,79899178
Eif4g3,ENSMUSG00000028760,230861,protein_coding,4,137720333,137935819
Kif1a,ENSMUSG00000014602,16560,protein_coding,1,92943186,93029673
Mab21l4,ENSMUSG00000034159,71874,protein_coding,1,93079071,93088670
Gsap,ENSMUSG00000039934,212167,protein_coding,5,21391253,21520130
B2m,ENSMUSG00000060802,12010,protein_coding,2,121978167,121983564
Mgst3,ENSMUSG00000026688,66447,protein_coding,1,167199535,167221410
Slc25a24,ENSMUSG00000040322,229731,protein_coding,3,109030465,109075773
Tmprss11a,ENSMUSG00000072845,194597,protein_coding,5,86558269,86616849
Ifi30,ENSMUSG00000031838,65972,protein_coding,8,71215419,71219307
Nxt2,ENSMUSG00000042271,237082,protein_coding,X,141009766,141022688
Arhgap8,ENSMUSG00000078954,73167,protein_coding,15,84604253,84656408
Tsga10,ENSMUSG00000060771,211484,protein_coding,1,37793857,37905510
Rnd1,ENSMUSG00000054855,223881,protein_coding,15,98561302,98575342
Myl9,ENSMUSG00000067818,98932,protein_coding,2,156617340,156623578
Cnn1,ENSMUSG00000001349,12797,protein_coding,9,22010512,22020926
Cdc42ep1,ENSMUSG00000049521,104445,protein_coding,15,78726824,78735097
Sh3bp1,ENSMUSG00000022436,20401,protein_coding,15,78783968,78796251
Lgals1,ENSMUSG00000068220,16852,protein_coding,15,78810925,78814665
Angptl3,ENSMUSG00000028553,30924,protein_coding,4,98919191,98934348
Cpeb2,ENSMUSG00000039782,231207,protein_coding,5,43390513,43447067
Nradd,ENSMUSG00000032491,67169,protein_coding,9,110450203,110453520
Kctd6,ENSMUSG00000021752,71393,protein_coding,14,14246210,14255878
Sqor,ENSMUSG00000005803,59010,protein_coding,2,122607157,122651489
Pglyrp2,ENSMUSG00000079563,57757,protein_coding,17,32631433,32643141
Flnb,ENSMUSG00000025278,286940,protein_coding,14,14518185,14651816
Grhl2,ENSMUSG00000022286,252973,protein_coding,15,37233280,37363813
Col6a2,ENSMUSG00000020241,12834,protein_coding,10,76431596,76459464
Krt7,ENSMUSG00000023039,110310,protein_coding,15,101308924,101328194
Fcgr3,ENSMUSG00000059498,14131,protein_coding,1,170878743,170892504
Ikzf2,ENSMUSG00000025997,22779,protein_coding,1,69570373,69726404
Abca12,ENSMUSG00000050296,74591,protein_coding,1,71281435,71454069
Snai3,ENSMUSG00000006587,30927,protein_coding,8,123180947,123187472
T,ENSMUSG00000062327,20997,protein_coding,17,8653255,8661328
Wnt3,ENSMUSG00000000125,22415,protein_coding,11,103664976,103708783
Crhr1,ENSMUSG00000018634,12921,protein_coding,11,104023681,104066349
Tnfaip8l2,ENSMUSG00000013707,69769,protein_coding,3,95046832,95049671
Cald1,ENSMUSG00000029761,109624,protein_coding,6,34575435,34752408
9130008F23Rik,ENSMUSG00000054951,71583,protein_coding,17,41186373,41191450
Xkr4,ENSMUSG00000051951,497097,protein_coding,1,3276124,3741721
Hoxd11,ENSMUSG00000042499,15431,protein_coding,2,74509901,74517360
Bmp8b,ENSMUSG00000002384,12164,protein_coding,4,122998958,123025892
Syde1,ENSMUSG00000032714,71709,protein_coding,10,78420337,78427798
Nnat,ENSMUSG00000067786,18111,protein_coding,2,157401998,157404442
Atg9b,ENSMUSG00000038295,213948,protein_coding,5,24589179,24597141
Acta1,ENSMUSG00000031972,11459,protein_coding,8,124618508,124621490
Pcsk4,ENSMUSG00000020131,18551,protein_coding,10,80157117,80165332
Ang2,ENSMUSG00000047894,11731,protein_coding,14,51432781,51436605
Dusp14,ENSMUSG00000018648,56405,protein_coding,11,83938867,83960087
Tgm2,ENSMUSG00000037820,21817,protein_coding,2,157958322,157988356
Gm2974,ENSMUSG00000079391,101055754,protein_coding,14,18264878,18287197
Serpinb8,ENSMUSG00000026315,20725,protein_coding,1,107517736,107538214
Tpm4,ENSMUSG00000031799,326618,protein_coding,8,72884018,72906986
Fhl2,ENSMUSG00000008136,14200,protein_coding,1,43162234,43236144
She,ENSMUSG00000046280,214547,protein_coding,3,89738677,89766141
Tnfrsf12a,ENSMUSG00000023905,27279,protein_coding,17,23894419,23896442
Cldn6,ENSMUSG00000023906,54419,protein_coding,17,23898223,23901420
Tpm1,ENSMUSG00000032366,22003,protein_coding,9,66929872,66956688
Syngr3,ENSMUSG00000007021,20974,protein_coding,17,24904066,24908929
Fhl3,ENSMUSG00000032643,14201,protein_coding,4,124594494,124602404
Rln3,ENSMUSG00000045232,212108,protein_coding,8,84769558,84771629
Fbn1,ENSMUSG00000027204,14118,protein_coding,2,125142514,125349913
F3,ENSMUSG00000028128,14066,protein_coding,3,121517186,121528697
Chst15,ENSMUSG00000030930,77590,protein_coding,7,131837509,131918957
Cmtm8,ENSMUSG00000041012,70031,protein_coding,9,114618413,114673224
Chst11,ENSMUSG00000034612,58250,protein_coding,10,82821332,83031734
Nkx1-2,ENSMUSG00000048528,20231,protein_coding,7,132196607,132201366
Ddr1,ENSMUSG00000003534,12305,protein_coding,17,35992459,36015513
Lhpp,ENSMUSG00000030946,76429,protein_coding,7,132212367,132308149
Syce2,ENSMUSG00000003824,71846,protein_coding,8,85598740,85614850
Marveld3,ENSMUSG00000001672,73608,protein_coding,8,110674546,110688835
Calb2,ENSMUSG00000003657,12308,protein_coding,8,110864134,110894842
Ackr1,ENSMUSG00000037872,13349,protein_coding,1,173159453,173161317
Ptgs2,ENSMUSG00000032487,19225,protein_coding,1,149975782,149983978
Cldn7,ENSMUSG00000018569,53624,protein_coding,11,69855605,69858711
Anxa2,ENSMUSG00000032231,12306,protein_coding,9,69360902,69399077
Sox1,ENSMUSG00000096014,20664,protein_coding,8,12445295,12450126
Csf1,ENSMUSG00000014599,12977,protein_coding,3,107648364,107667785
Krtdap,ENSMUSG00000074199,64661,protein_coding,7,30487321,30490522
S100a11,ENSMUSG00000027907,20195,protein_coding,3,93427795,93433594
Spta1,ENSMUSG00000026532,20739,protein_coding,1,174000342,174076016
Ppbp,ENSMUSG00000029372,57349,protein_coding,5,90916377,90917922
Prr19,ENSMUSG00000058741,623131,protein_coding,7,25000836,25003557
Cgn,ENSMUSG00000068876,70737,protein_coding,3,94667376,94693826
Brip1,ENSMUSG00000034329,237911,protein_coding,11,85948964,86092019
Selenom,ENSMUSG00000075702,114679,protein_coding,11,3464684,3467351
Odaph,ENSMUSG00000096035,381651,protein_coding,5,92135334,92143179
Mob3a,ENSMUSG00000003348,208228,protein_coding,10,80521087,80537811
Izumo4,ENSMUSG00000055862,71564,protein_coding,10,80538018,80541207
Smtn,ENSMUSG00000020439,29856,protein_coding,11,3467523,3490612
Bach2,ENSMUSG00000040270,12014,protein_coding,4,32238804,32586108
Prcc,ENSMUSG00000004895,94315,protein_coding,3,87766210,87792915
Nes,ENSMUSG00000004891,18008,protein_coding,3,87878385,87887758
Hspa1b,ENSMUSG00000090877,15511,protein_coding,17,35175412,35178214
Hspa1a,ENSMUSG00000091971,193740,protein_coding,17,35188166,35191132
Mpig6b,ENSMUSG00000073414,106722,protein_coding,17,35281669,35285160
Cnn2,ENSMUSG00000004665,12798,protein_coding,10,79824418,79831896
Jph2,ENSMUSG00000017817,59091,protein_coding,2,163178162,163239913
Rab32,ENSMUSG00000019832,67844,protein_coding,10,10420746,10434009
Aif1,ENSMUSG00000024397,11629,protein_coding,17,35389967,35395044
Madcam1,ENSMUSG00000020310,17123,protein_coding,10,79500393,79504371
Gng7,ENSMUSG00000048240,14708,protein_coding,10,80784458,80850779
Cxcl10,ENSMUSG00000034855,15945,protein_coding,5,92494497,92496748
Hoxa5,ENSMUSG00000038253,15402,protein_coding,6,52178734,52181567
Hoxa7,ENSMUSG00000038236,15404,protein_coding,6,52191471,52198834
Prkce,ENSMUSG00000045038,18754,protein_coding,17,86475213,86965347
E2f8,ENSMUSG00000046179,108961,protein_coding,7,48516177,48531344
Septin4,ENSMUSG00000020486,18952,protein_coding,11,87457479,87481365
Il24,ENSMUSG00000026420,93672,protein_coding,1,130809811,130815191
Kif21b,ENSMUSG00000041642,16565,protein_coding,1,136059127,136105736
Metrn,ENSMUSG00000002274,70083,protein_coding,17,26012195,26016110
Bcl6b,ENSMUSG00000000317,12029,protein_coding,11,70114954,70120624
Ano10,ENSMUSG00000037949,102566,protein_coding,9,122004940,122123489
Itpripl1,ENSMUSG00000074825,73338,protein_coding,2,126980692,126985362
Matn4,ENSMUSG00000016995,17183,protein_coding,2,164231313,164247080
Alox12,ENSMUSG00000000320,11684,protein_coding,11,70132283,70146179
Peg10,ENSMUSG00000092035,170676,protein_coding,6,4747306,4760517
Ier3,ENSMUSG00000003541,15937,protein_coding,17,36132576,36133815
Axin2,ENSMUSG00000000142,12006,protein_coding,11,108811175,108841609
Ica1,ENSMUSG00000062995,15893,protein_coding,6,8630527,8778488
Or4d2b,ENSMUSG00000093839,258406,protein_coding,11,87775805,87783094
Prr5l,ENSMUSG00000032841,72446,protein_coding,2,101544630,101713372
Ano5,ENSMUSG00000055489,233246,protein_coding,7,51160777,51248457
Fras1,ENSMUSG00000034687,231470,protein_coding,5,96521814,96932587
Anxa3,ENSMUSG00000029484,11745,protein_coding,5,96941198,96993825
Casp12,ENSMUSG00000025887,12364,protein_coding,9,5345430,5373032
Ndufa7,ENSMUSG00000041881,66416,protein_coding,17,34043546,34057291
Bmp2k,ENSMUSG00000034663,140780,protein_coding,5,97145548,97239726
Mal,ENSMUSG00000027375,17153,protein_coding,2,127475146,127498615
Nkain3,ENSMUSG00000055761,269513,protein_coding,4,20118874,20778866
Pea15a,ENSMUSG00000013698,18611,protein_coding,1,172024295,172034371
Tacstd2,ENSMUSG00000051397,56753,protein_coding,6,67511046,67512780
Rasgef1b,ENSMUSG00000089809,320292,protein_coding,5,99365285,99876924
Tgfbr2,ENSMUSG00000032440,21813,protein_coding,9,115913361,116004428
Nog,ENSMUSG00000048616,18121,protein_coding,11,89191464,89193158
Efna2,ENSMUSG00000003070,13637,protein_coding,10,80015316,80025844
Gm5698,ENSMUSG00000117091,,protein_coding,1,31016324,31017049
Nuak2,ENSMUSG00000009772,74137,protein_coding,1,132243864,132261226
Irf6,ENSMUSG00000026638,54139,protein_coding,1,192835419,192854331
Tpm2,ENSMUSG00000028464,22004,protein_coding,4,43514711,43523765
Smim36,ENSMUSG00000110344,121811722,protein_coding,11,90078509,90142081
Creb3,ENSMUSG00000028466,12913,protein_coding,4,43562332,43567060
Tom1l1,ENSMUSG00000020541,71943,protein_coding,11,90534291,90579192
Glipr2,ENSMUSG00000028480,384009,protein_coding,4,43957401,43979118
Tdrd7,ENSMUSG00000035517,100121,protein_coding,4,45965334,46034761
4930444P10Rik,ENSMUSG00000067795,75799,protein_coding,1,16136203,16163549
Rdh10,ENSMUSG00000025921,98711,protein_coding,1,16175998,16203958
Irs1,ENSMUSG00000055980,16367,protein_coding,1,82210822,82269137
Pgap4,ENSMUSG00000039611,67063,protein_coding,4,49584506,49597876
Igfbp3,ENSMUSG00000020427,16009,protein_coding,11,7156086,7163923
Zfp334,ENSMUSG00000017667,228876,protein_coding,2,165216184,165230179
Acy1,ENSMUSG00000023262,109652,protein_coding,9,106310180,106315518
Pcbp4,ENSMUSG00000023495,59092,protein_coding,9,106330490,106341211
Slc2a10,ENSMUSG00000027661,170441,protein_coding,2,165345707,165361837
Cdkn2a,ENSMUSG00000044303,12578,protein_coding,4,89192708,89212890
Cdkn2b,ENSMUSG00000073802,12579,protein_coding,4,89224536,89229276
Prrg4,ENSMUSG00000027171,228413,protein_coding,2,104661086,104680221
Cldn13,ENSMUSG00000008843,57255,protein_coding,5,134943103,134944380
Tmem80,ENSMUSG00000025505,71448,protein_coding,7,140907652,140917069
Pianp,ENSMUSG00000030329,319352,protein_coding,6,124973657,124980059
Wnt6,ENSMUSG00000033227,22420,protein_coding,1,74811051,74824481
Ankk1,ENSMUSG00000032257,244859,protein_coding,9,49326494,49338321
Col1a1,ENSMUSG00000001506,12842,protein_coding,11,94827050,94843868
Egfr,ENSMUSG00000020122,13649,protein_coding,11,16702203,16868158
Meis1,ENSMUSG00000020160,17268,protein_coding,11,18829817,18968985
Gng12,ENSMUSG00000036402,14701,protein_coding,6,66873381,66998334
Rmdn1,ENSMUSG00000028229,66302,protein_coding,4,19575162,19606932
Osbpl5,ENSMUSG00000037606,79196,protein_coding,7,143242499,143310722
Slc25a22,ENSMUSG00000019082,68267,protein_coding,7,141009657,141017805
Cd151,ENSMUSG00000025510,12476,protein_coding,7,141047305,141051386
Tspan4,ENSMUSG00000025511,64540,protein_coding,7,141055153,141073340
Foxd2,ENSMUSG00000055210,17301,protein_coding,4,114763479,114766070
Prnd,ENSMUSG00000027338,26434,protein_coding,2,131792781,131798050
Rasef,ENSMUSG00000043003,242505,protein_coding,4,73632816,73709231
Ppfia4,ENSMUSG00000026458,68507,protein_coding,1,134224521,134260666
Radil,ENSMUSG00000029576,231858,protein_coding,5,142470594,142536853
Trim17,ENSMUSG00000036964,56631,protein_coding,11,58845511,58863924
Csrp1,ENSMUSG00000026421,13007,protein_coding,1,135647799,135679970
Lad1,ENSMUSG00000041782,16763,protein_coding,1,135746336,135761080
Actb,ENSMUSG00000029580,11461,protein_coding,5,142888870,142892509
Ildr2,ENSMUSG00000040612,100039795,protein_coding,1,166081708,166144392
Tada1,ENSMUSG00000026563,27878,protein_coding,1,166206666,166221190
Bahcc1,ENSMUSG00000039741,268515,protein_coding,11,120123773,120183108
Fermt1,ENSMUSG00000027356,241639,protein_coding,2,132746309,132787826
Bmp2,ENSMUSG00000027358,12156,protein_coding,2,133394079,133404805
Plac8,ENSMUSG00000029322,231507,protein_coding,5,100701591,100720111
Ccnd1,ENSMUSG00000070348,12443,protein_coding,7,144483668,144493662
Tmem54,ENSMUSG00000028786,66260,protein_coding,4,128999341,129005419
Emp3,ENSMUSG00000040212,13732,protein_coding,7,45567447,45570828
Spata22,ENSMUSG00000112920,380709,protein_coding,11,73220567,73236870
Or1e1,ENSMUSG00000062128,258925,protein_coding,11,73241609,73246777
Actc1,ENSMUSG00000068614,11464,protein_coding,2,113877763,113884029
Cnga4,ENSMUSG00000030897,233649,protein_coding,7,105053775,105057949
Flrt3,ENSMUSG00000051379,71436,protein_coding,2,140492834,140513389
Cavin3,ENSMUSG00000037060,109042,protein_coding,7,105129290,105131507
Dstn,ENSMUSG00000015932,56431,protein_coding,2,143757240,143785244
Ehd2,ENSMUSG00000074364,259300,protein_coding,7,15680883,15701492
Phox2a,ENSMUSG00000007946,11859,protein_coding,7,101467520,101471933
Cxcl16,ENSMUSG00000018920,66102,protein_coding,11,70344809,70350810
Thbs1,ENSMUSG00000040152,21825,protein_coding,2,117942357,117957614
Timp2,ENSMUSG00000017466,21858,protein_coding,11,118191887,118246566
Vgf,ENSMUSG00000037428,381677,protein_coding,5,137055246,137062205
Flot2,ENSMUSG00000061981,14252,protein_coding,11,77928757,77951260
Aldoc,ENSMUSG00000017390,11676,protein_coding,11,78213794,78218607
Ano9,ENSMUSG00000054662,71345,protein_coding,7,140681125,140697719
Chst14,ENSMUSG00000074916,72136,protein_coding,2,118756977,118759066
Tmem184a,ENSMUSG00000036687,231832,protein_coding,5,139788240,139805672
Gchfr,ENSMUSG00000046814,320415,protein_coding,2,118998254,119002871
Lrp1b,ENSMUSG00000049252,94217,protein_coding,2,40485258,42543636
Zeb2,ENSMUSG00000026872,24136,protein_coding,2,44873644,45007407
Ccdc106,ENSMUSG00000035228,232821,protein_coding,7,5023552,5063784
Fzd2,ENSMUSG00000050288,57265,protein_coding,11,102495222,102498884
Cisd3,ENSMUSG00000078695,217149,protein_coding,11,97576652,97579447
Galnt13,ENSMUSG00000060988,271786,protein_coding,2,54326329,55008321
Rcn3,ENSMUSG00000019539,52377,protein_coding,7,44732337,44741645
Pcolce,ENSMUSG00000029718,18542,protein_coding,5,137603365,137612046
Rbms1,ENSMUSG00000026970,56878,protein_coding,2,60580537,60793536
Zcwpw1,ENSMUSG00000037108,381678,protein_coding,5,137786060,137820883
Gatm,ENSMUSG00000027199,67092,protein_coding,2,122424948,122441784
Zim1,ENSMUSG00000002266,22776,protein_coding,7,6674268,6699449
Tmc2,ENSMUSG00000060332,192140,protein_coding,2,130037114,130106365
Tmem119,ENSMUSG00000054675,231633,protein_coding,5,113931790,113938577
6430550D23Rik,ENSMUSG00000074646,320095,protein_coding,2,155815199,155849897
2200002D01Rik,ENSMUSG00000030587,72275,protein_coding,7,28945986,28947891
Dpysl5,ENSMUSG00000029168,65254,protein_coding,5,30868908,30956719
Accsl,ENSMUSG00000075023,381411,protein_coding,2,93685706,93760827
Gm13889,ENSMUSG00000087006,620695,protein_coding,2,93786155,93787546
Ypel4,ENSMUSG00000034059,241525,protein_coding,2,84564402,84568999
Pfkfb3,ENSMUSG00000026773,170768,protein_coding,2,11476244,11558888
Il15ra,ENSMUSG00000023206,16169,protein_coding,2,11710101,11739128
Gm14393,ENSMUSG00000078905,664987,protein_coding,2,174903342,174909574
Ccdc148,ENSMUSG00000036641,227933,protein_coding,2,58711082,58991027
Gsn,ENSMUSG00000026879,227753,protein_coding,2,35146392,35197904
Tmem62,ENSMUSG00000054484,96957,protein_coding,2,120807498,120838333
